Customer ID,Customer Name,Account Status,Latitude,Longitude,Report Address,Location,Company,Customer Type,Time Updated,Time Created
27870232,STOP N TOTE (E 5TH ST),Active,30.256442,-97.711474,"STOP N TOTE (E 5TH ST), 2715 E 5TH ST, AUSTIN, TX 78702",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,1/25/2018 8:33 AM
27870415,DOLLAR GENERAL #18727,Active,30.043082,-97.329927,"DOLLAR GENERAL #18727, 304 NW Watterson, BASTROP, TX 78754",Austin,Chaparral,Dollar Store*,8/21/2025 3:02 AM,4/12/2018 9:58 AM
27870621,JD'S #6,Active,30.159064,-97.688236,"JD'S #6, 911 FM 812, AUSTIN, TX 78719",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,5/1/2018 9:23 AM
27870732,ABIA FOOD & FUEL,Active,30.210714,-97.667927,"ABIA FOOD & FUEL, 2901 SPIRIT OF TEXAS DR STE 200, AUSTIN, TX 78719",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,6/22/2018 5:56 PM
27870908,7 ELEVEN #38610,Active,29.85625,-97.952863,"7 ELEVEN #38610, 2201 S INTERSTATE 35, SAN MARCOS, TX 78666",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,9/26/2018 11:00 AM
27871909,POCO LOCO SUPERMERCADO (ROBERT S LIGHT BLVD),Active,30.066224,-97.843269,"POCO LOCO SUPERMERCADO (ROBERT S LIGHT BLVD), 1819 ROBERT S LIGHT BLVD, BUDA, TX 78610",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,4/18/2019 2:04 PM
27871911,KWIK STAR,Active,30.288935,-97.706649,"KWIK STAR, 3839 AIRPORT BLVD, AUSTIN, TX 78722",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,4/19/2019 8:28 AM
27871971,MARIGOLD MARKET,Active,30.254582,-97.866648,"MARIGOLD MARKET, 7415 SW PKWY BLDG 6 #100, AUSTIN, TX 78735",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,5/23/2019 9:03 AM
27873053,FAMILY DOLLAR #12209,Active,29.991662,-97.811756,"FAMILY DOLLAR #12209, 860 HIGH RD, KYLE, TX 78640",Austin,Chaparral,Dollar Store*,8/21/2025 11:24 PM,1/16/2020 1:48 PM
27873698,QT #4128,Active,30.103892,-97.306715,"QT #4128, 305 JACKSON ST, BASTROP, TX 78602",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,8/7/2020 11:10 AM
27873833,GPM #4567,Active,30.218724,-97.66845,"GPM #4567, 2001 HIGHWAY 71 E, DEL VALLE, TX 78617",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,10/7/2020 3:18 PM
27874186,7 ELEVEN #40569,Active,29.852616,-97.97393,"7 ELEVEN #40569, 2700 HUNTER RD, SAN MARCOS, TX 78666",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,2/16/2021 8:08 AM
27874307,7 ELEVEN #41708,Active,30.087435,-97.827634,"7 ELEVEN #41708, 1309 MAIN STREET, BUDA, TX 78610",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,3/30/2021 11:13 AM
27874470,BREAD BASKET MARKET (PEARCE LN),Active,30.172435,-97.630207,"BREAD BASKET MARKET (PEARCE LN), 12201 PEARCE LANE, DEL VALLE, TX 78617",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,6/4/2021 10:40 AM
27874513,71 XPRESS,Active,30.20489,-97.641341,"71 XPRESS, 3131 HWY 71 E, AUSTIN, TX 78617",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,6/23/2021 2:35 PM
27874540,REFUEL #1317,Active,30.331401,-97.810039,"REFUEL #1317, 3310 N CAPITAL OF TEXAS HWY, AUSTIN, TX 78746",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,6/28/2021 12:56 PM
27874574,BARTON EXPRESS MART,Active,30.303438,-97.839854,"BARTON EXPRESS MART, 7110 FM 2244, AUSTIN, TX 78746",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,7/13/2021 10:19 AM
27874589,WCP HOOK'EM HUT,Active,30.28484,-97.73594,"WCP HOOK'EM HUT, 2201 SPEEDWAY DRIVE, AUSTIN, TX 78712",Austin,Chaparral,All Other Off Premise*,8/21/2025 11:24 PM,7/19/2021 9:40 AM
27874602,CHOOCHA MART 107,Active,30.268957,-98.878051,"CHOOCHA MART 107, 516 S ADAMS ST, FREDERICKSBURG, TX 78624",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,7/27/2021 7:26 AM
27874722,QT #4154,Active,30.03520099999999,-97.846876,"QT #4154, 18720 IH-35, KYLE, TX 78640",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,9/21/2021 7:33 AM
27874755,DEL VALLE MARKET,Active,30.203434,-97.642719,"DEL VALLE MARKET, 3132 HIGHWAY 71 E, AUSTIN, TX 78617",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,10/5/2021 1:51 PM
27874796,SAN MARCOS FUEL EXPRESS,Active,29.8117715,-98.0024672,"SAN MARCOS FUEL EXPRESS, 5403 S IH-35, SAN MARCOS, TX 78666",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,10/27/2021 7:48 AM
27874843,PAIGE TRAVEL CENTER,Active,30.214945,-97.135015,"PAIGE TRAVEL CENTER, 2537 E SH 21, PAIGE, TX 78559",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,11/16/2021 10:06 AM
27875175,CVS #10059,Active,30.1846103,-97.61020339999999,"CVS #10059, 4500 ROSS ROAD, AUSTIN, TX 78617",Austin,Chaparral,Drug*,8/21/2025 3:02 AM,5/2/2022 3:52 PM
27875197,QT #4151,Active,30.06011359999999,-97.83581799999999,"QT #4151, 1108 ROBERT S LIGHT BLVD, BUDA, TX 78610",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,5/20/2022 8:51 AM
27875415,WOODY'S TRAVEL MARKET,Active,30.090636,-97.259732,"WOODY'S TRAVEL MARKET, 865 E STATE HIGHWAY 71, BASTROP, TX 78602",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,8/26/2022 1:59 PM
27875437,ROYAL BLUE GROCERY SERVICES,Active,30.211567,-97.685776,"ROYAL BLUE GROCERY SERVICES, 2500 SOUTH HWY 183 ste 300, AUSTIN, TX 78744",Austin,Chaparral,Wholesale Club*,8/21/2025 11:24 PM,9/1/2022 4:22 PM
27875625,SKY MARKET,Active,30.282286,-97.710249,"SKY MARKET, 2832 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78702",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,11/30/2022 12:50 PM
27875668,MR. EXPRESS (HWY 71),Active,30.339697,-98.038201,"MR. EXPRESS (HWY 71), 19035 STATE HWY 71 W, SPICEWOOD, TX 78669",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,12/12/2022 3:10 PM
27875708,LA MEXICANA SUPERMERCADO (AUSTIN),Active,30.1880235,-97.76330899999999,"LA MEXICANA SUPERMERCADO (AUSTIN), 2004 E WILLIAM CANNON DRIVE, AUSTIN, TX 78744",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,1/2/2023 12:31 PM
27876238,JD'S #9 (RIVERSIDE),Active,30.2253242,-97.7035715,"JD'S #9 (RIVERSIDE), 6220 E RIVERSIDE DR, AUSTIN, TX 78741",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,7/14/2023 12:50 PM
27876275,BB MARKET_2,Active,30.15334649999999,-97.6393822,"BB MARKET_2, 7310 ELROY RD, DEL VALLE, TX 78617",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,7/31/2023 3:21 PM
27876705,NEW HUB #6,Active,30.201064,-97.31259999999999,"NEW HUB #6, 1451 N SH 95 STE 100, BASTROP, TX 78602",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,12/20/2023 7:53 AM
27876846,DOLLAR TREE #4228,Active,30.0118742,-97.86540029999999,"DOLLAR TREE #4228, 5116 Kyle Center Dr, KYLE, TX 78640",Austin,Chaparral,Dollar Store*,8/21/2025 3:02 AM,1/10/2024 1:12 PM
27877766,DOLLAR TREE #6372,Active,30.16503,-97.79240,"DOLLAR TREE #6372, 9500 SOUTH IH 35, AUSTIN, TX 78748",Austin,Chaparral,Dollar Store*,8/21/2025 11:24 PM,9/10/2024 3:05 PM
27877779,BOTTLE AND CORK FINE WINE AND SPIRITS,Active,30.33153,-98.02527,"BOTTLE AND CORK FINE WINE AND SPIRITS, 16820 SWEETWATER VILLAGE DRIVE, BEE CAVE, TX 78738",Austin,Chaparral,Liquor*,8/21/2025 11:24 PM,9/16/2024 4:22 PM
27878083,BREAD BASKET (967),Active,30.10170329999999,-97.8688004,"BREAD BASKET (967), 2550 FM 967, BUDA, TX 78610",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,11/7/2024 2:48 PM
27878168,21 EXPRESS,Active,30.1126385,-97.29229649999999,"21 EXPRESS, 146 HWY 21 E, BASTROP, TX 78602",Austin,Chaparral,Convenience*,8/21/2025 11:24 PM,12/19/2024 4:48 PM
27878578,MURPHY'S BILLIARDS,Active,29.9954446,-97.4302845,"MURPHY'S BILLIARDS, 4040 FM 535, CEDAR CREEK, TX 78612",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,6/9/2025 4:24 PM
27878594,BREAD BASKET (1785),Active,29.9934692,-97.84246279999999,"BREAD BASKET (1785), 1785 BUNTON CREEK, KYLE, TX 78640",Austin,Chaparral,Convenience*,8/21/2025 3:02 AM,6/16/2025 2:07 PM
8218,7 ELEVEN #17436,Active,30.543942,-98.369983,"7 ELEVEN #17436, 8000 W FM 2147, HORSESHOE BAY, TX 78657",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:42 PM
8237,7 ELEVEN #25391,Active,30.518559,-97.668423,"7 ELEVEN #25391, 1118 E PALM VALLEY BLVD, ROUND ROCK, TX 78664",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:42 PM
8238,7 ELEVEN #25445,Active,30.357764,-97.700117,"7 ELEVEN #25445, 8900 N LAMAR BLVD, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:42 PM
8243,7 ELEVEN #26815,Active,30.524857,-97.685907,"7 ELEVEN #26815, 1713 N MAYS ST, ROUND ROCK, TX 78664",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:42 PM
8246,7 ELEVEN #32654,Active,30.455238,-97.827008,"7 ELEVEN #32654, 11518 N FM 620, AUSTIN, TX 78726",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:42 PM
8307,AMG MART,Active,30.447115,-97.811836,"AMG MART, 10700 ANDERSON MILL RD, AUSTIN, TX 78750",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:42 PM
8350,BREAD BASKET (JUSTIN LN),Active,30.344617,-97.736597,"BREAD BASKET (JUSTIN LN), 2213 JUSTIN LN, AUSTIN, TX 78757",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:43 PM
8371,C MART #9,Active,30.360244,-97.71602,"C MART #9, 8523 RESEARCH BLVD, AUSTIN, TX 78758",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:43 PM
8384,CARTER GROCERY,Active,30.356188,-97.383803,"CARTER GROCERY, 1301 N AVENUE C, ELGIN, TX 78621",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:43 PM
8410,RICK'S ONE STOP #2,Active,30.759795,-98.679692,"RICK'S ONE STOP #2, 403 W YOUNG ST, LLANO, TX 78643",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:43 PM
8475,CORNER STORE #1396,Active,30.400324,-97.748432,"CORNER STORE #1396, 10713 JOLLYVILLE RD, AUSTIN, TX 78759",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:43 PM
8505,CRACKER BARREL,Active,30.602646,-98.35296,"CRACKER BARREL, 6836 W FM 1431, MARBLE FALLS, TX 78654",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:44 PM
8529,CVS #7827,Active,30.495634,-97.657108,"CVS #7827, 1855 GATTIS SCHOOL RD, ROUND ROCK, TX 78664",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:44 PM
8680,MUCHO FOOD MART,Active,30.355973,-97.702754,"MUCHO FOOD MART, 8700 N LAMAR BLVD, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:45 PM
8708,HILL COUNTRY FOOD MART,Active,30.760565,-98.229697,"HILL COUNTRY FOOD MART, 302 N WATER ST, BURNET, TX 78611",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:45 PM
8749,JIFFY MART #5,Active,30.619773,-97.692729,"JIFFY MART #5, 101 LUTHER DR, GEORGETOWN, TX 78628",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:45 PM
8789,KWIK STOP MOBIL,Active,30.665647,-98.450525,"KWIK STOP MOBIL, 2435 FM 1431, KINGSLAND, TX 78639",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:45 PM
8882,MILLERS FOOD MARKET,Active,30.759928,-98.220732,"MILLERS FOOD MARKET, 702 E POLK ST & HWY 29 E, BURNET, TX 78611",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:46 PM
8893,HILLSIDE GROCERY (LOHNMANS FORD),Active,30.4697179,-97.97673739999999,"HILLSIDE GROCERY (LOHNMANS FORD), 7501 LOHMANS FORD RD, LEANDER, TX 78645",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:46 PM
8895,JONESTOWN TEXACO,Active,30.493495,-97.924745,"JONESTOWN TEXACO, 18638 FM 1431, LEANDER, TX 78645",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:46 PM
8949,OSKIS FOOD STORE,Active,30.4743,-97.974011,"OSKIS FOOD STORE, 20602 FM 1431, LEANDER, TX 78645",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:46 PM
9135,ROCKY TOP FOOD MART,Active,30.602927,-98.354602,"ROCKY TOP FOOD MART, 6924 E FM 1431 B STE, MARBLE FALLS, TX 78654",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:47 PM
9192,CITGO FOOD MART SHELL,Active,30.494775,-97.679535,"CITGO FOOD MART SHELL, 1700 I H 35 S, ROUND ROCK, TX 78681",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:47 PM
9200,AUSTEX SHELL,Active,30.443693,-97.786655,"AUSTEX SHELL, 13296 N HIGHWAY 183, AUSTIN, TX 78750",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:47 PM
9332,7 ELEVEN #36575,Active,30.455229,-97.664887,"7 ELEVEN #36575, 15829 INTERSTATE 35, PFLUGERVILLE, TX 78660",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:48 PM
9341,POND SPRINGS XPRESS,Active,30.443747,-97.775946,"POND SPRINGS XPRESS, 13125 POND SPRINGS RD, AUSTIN, TX 78729",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:48 PM
9361,CORNER STORE #2110,Active,30.44082,-97.773446,"CORNER STORE #2110, 13014 POND SPRINGS RD, AUSTIN, TX 78729",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:48 PM
9363,VALERO #2141,Active,30.368797,-97.705324,"VALERO #2141, 9433 PARKFIELD DR, AUSTIN, TX 78758",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:49 PM
9383,SUNRISE MINI MART #27,Active,30.348029,-97.703289,"SUNRISE MINI MART #27, 102 W POWELL LN, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:49 PM
9384,SUNRISE MINI MART #5,Active,30.349626,-97.73438,"SUNRISE MINI MART #5, 7401 BURNET RD, AUSTIN, TX 78757",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:49 PM
9423,TIMEWISE #114,Active,30.46935,-97.589662,"TIMEWISE #114, 1909 KELLY LN, PFLUGERVILLE, TX 78660",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,2/24/2011 4:13 PM
9427,7 ELEVEN #36266,Active,30.32892,-97.65990,"7 ELEVEN #36266, 8600 E HIGHWAY 290, AUSTIN, TX 78724",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:49 PM
9464,BIG D'S,Active,30.582368,-98.281365,"BIG D'S, 1606 FM 1431, MARBLE FALLS, TX 78654",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:49 PM
9582,WALGREENS #1970,Active,30.43976,-97.69642,"WALGREENS #1970, 3407 WELLS BRANCH PKWY, AUSTIN, TX 78728",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9589,WALGREENS #3342,Active,30.518242,-97.827731,"WALGREENS #3342, 710 N BELL BLVD, CEDAR PARK, TX 78613",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9591,WALGREENS #4134,Active,30.419263,-97.747543,"WALGREENS #4134, 11724 RESEARCH BLVD, AUSTIN, TX 78759",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9598,WALGREENS #4836,Active,30.4589,-97.823244,"WALGREENS #4836, 11810 RANCH ROAD 620 N, AUSTIN, TX 78750",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9599,WALGREENS #5159,Active,30.434807,-97.769160,"WALGREENS #5159, 7410 MCNEIL DR, AUSTIN, TX 78729",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9600,WALGREENS #5160,Active,30.336671,-97.720376,"WALGREENS #5160, 6812 N LAMAR BLVD, AUSTIN, TX 78752",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9601,WALGREENS #5708,Active,30.508124,-97.71579,"WALGREENS #5708, 2650 R R 620, ROUND ROCK, TX 78681",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9603,WALGREENS #6189,Active,30.414431,-97.690315,"WALGREENS #6189, 12550 METRIC BLVD, AUSTIN, TX 78727",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9606,WALGREENS #6734,Active,30.424799,-97.714558,"WALGREENS #6734, 3921 W PARMER LN, AUSTIN, TX 78727",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9608,WALGREENS #6912,Active,30.665055,-97.694334,"WALGREENS #6912, 3204 WILLIAMS DR, GEORGETOWN, TX 78628",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9610,WALGREENS #7061,Active,30.515121,-97.850814,"WALGREENS #7061, 1505 W WHITESTONE BLVD, CEDAR PARK, TX 78613",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9612,WALGREENS #7310,Active,30.484338,-97.650475,"WALGREENS #7310, 799 LOUIS HENNA BLVD, ROUND ROCK, TX 78664",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9619,WALGREENS #9679,Active,30.401407,-97.657388,"WALGREENS #9679, 12601 TECH RIDGE BLVD, AUSTIN, TX 78753",Austin - North,Chaparral,Drug*,8/21/2025 3:01 AM,1/10/2011 6:50 PM
9620,WALGREENS #9680,Active,30.582999,-97.410423,"WALGREENS #9680, 1610 N MAIN ST, TAYLOR, TX 76574",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9650,YAGER FOOD STORE,Active,30.39263,-97.661725,"YAGER FOOD STORE, 1006 E YAGER LN, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:50 PM
9757,JONESTOWN COUNTRY STORE,Active,30.492201,-97.923964,"JONESTOWN COUNTRY STORE, 18660 FM 1431, JONESTOWN, TX 78645-3413",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:51 PM
9836,DOLLAR GENERAL #12501,Active,30.60281,-98.357902,"DOLLAR GENERAL #12501, 7111 FM 1431, GRANITE SHOALS, TX 78654",Austin - North,Chaparral,Dollar Store*,8/21/2025 3:01 AM,4/1/2011 9:28 AM
9854,BURNET EXPRESS,Active,30.36496679999999,-97.7289188,"BURNET EXPRESS, 8400 BURNET RD, AUSTIN, TX 78757",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:52 PM
9921,SPEEDY STOP #1232,Active,30.621371,-97.691409,"SPEEDY STOP #1232, 1006 LEANDER RD, GEORGETOWN, TX 78628",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:52 PM
19033,7 ELEVEN #36557,Active,30.481793,-97.660888,"7 ELEVEN #36557, 553 LOUIS HENNA BLVD, ROUND ROCK, TX 78664",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:53 PM
19122,BLAKE MANOR FOOD MART,Active,30.318188,-97.540024,"BLAKE MANOR FOOD MART, 17530 BLAKE MANOR RD, MANOR, TX 78653",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:53 PM
19123,LOWE'S #361,Active,30.474285,-97.975383,"LOWE'S #361, 7708 LOHMANS FORD RD, LEANDER, TX 78645",Austin - North,Chaparral,Grocery*,8/21/2025 11:24 PM,1/10/2011 6:53 PM
19140,NORTH LAMAR QUICK STOP,Active,30.354186,-97.704246,"NORTH LAMAR QUICK STOP, 8545 N LAMAR BLVD, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:53 PM
19163,MURPHY USA #7712,Active,30.533291,-97.614099,"MURPHY USA #7712, 4700 E PALM VALLEY BLVD BLDG 2, ROUND ROCK, TX 78665",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:53 PM
19165,CVS #0116,Active,30.517577,-97.654684,"CVS #0116, 2001 E PALM VALLEY BLVD, ROUND ROCK, TX 78665",Austin - North,Chaparral,Drug*,8/21/2025 3:01 AM,1/10/2011 6:53 PM
19169,SNAPPY SNACK,Active,30.450549,-97.662357,"SNAPPY SNACK, 15630 VISION DR, PFLUGERVILLE, TX 78660",Austin - North,Chaparral,All Other Off Premise*,8/21/2025 11:24 PM,1/10/2011 6:54 PM
19197,HEB C-STORE #101,Active,30.497631,-97.613814,"HEB C-STORE #101, 3780 GATTIS SCHOOL RD, ROUND ROCK, TX 78664",Austin - North,Chaparral,Grocery*,8/21/2025 11:24 PM,1/10/2011 6:54 PM
19209,MURPHY USA #6951,Active,30.643775,-97.687055,"MURPHY USA #6951, 622 S INTERSTATE 35, GEORGETOWN, TX 78628",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:54 PM
19268,VIVA FOOD MART,Active,30.355469,-97.703739,"VIVA FOOD MART, 8610 N LAMAR BLVD, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:54 PM
19306,CEFCO #36,Active,30.473605,-97.973707,"CEFCO #36, 20520 FM 1431, LEANDER, TX 78645",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:55 PM
19309,EUREST -SAMSUNG (FAB1),Active,30.374825,-97.636523,"EUREST -SAMSUNG (FAB1), 12100 SAMSUNG BLVD STE 100, AUSTIN, TX 78754",Austin - North,Chaparral,All Other Off Premise*,8/21/2025 11:24 PM,1/10/2011 6:55 PM
19337,RZ FOOD MART,Active,30.447891,-97.793431,"RZ FOOD MART, 9708 ANDERSON MILL RD, AUSTIN, TX 78750",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:55 PM
19342,WALGREENS #11566,Active,30.540868,-97.563538,"WALGREENS #11566, 119 ED SCHMIDT BLVD, HUTTO, TX 78634",Austin - North,Chaparral,Drug*,8/21/2025 3:01 AM,1/10/2011 6:55 PM
19377,SNACK MAX #2,Active,30.633112,-97.678231,"SNACK MAX #2, 1202 S AUSTIN AVE, GEORGETOWN, TX 78626",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:55 PM
19395,MI TIENDA,Active,30.343593,-97.70195,"MI TIENDA, 8007 GESSNER DR, AUSTIN, TX 78753",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:55 PM
19413,DOLLAR GENERAL #6619,Active,30.445356,-97.650814,"DOLLAR GENERAL #6619, 2205 PECAN ST W, PFLUGERVILLE, TX 78660",Austin - North,Chaparral,Dollar Store*,8/21/2025 3:01 AM,1/10/2011 6:55 PM
19422,DOLLAR GENERAL #7448,Active,30.541305,-97.549814,"DOLLAR GENERAL #7448, 501 W FRONT ST, HUTTO, TX 78634",Austin - North,Chaparral,Dollar Store*,8/21/2025 3:01 AM,1/10/2011 6:56 PM
19424,DOLLAR GENERAL #10693,Active,30.755402,-98.676215,"DOLLAR GENERAL #10693, 401 BESSEMER AVE, LLANO, TX 78643",Austin - North,Chaparral,Dollar Store*,8/21/2025 11:24 PM,1/10/2011 6:56 PM
19441,DOLLAR GENERAL #6625,Active,30.539878,-97.84845659999999,"DOLLAR GENERAL #6625, 2802 S BAGDAD RD, LEANDER, TX 78641",Austin - North,Chaparral,Dollar Store*,8/21/2025 11:24 PM,1/10/2011 6:56 PM
19453,WALGREENS #12569,Active,30.633495,-97.699827,"WALGREENS #12569, 1220 W UNIVERSITY AVE, GEORGETOWN, TX 78628",Austin - North,Chaparral,Drug*,8/21/2025 11:24 PM,1/10/2011 6:56 PM
19480,DOLLAR GENERAL #11469,Active,30.8436667,-97.78807019999999,"DOLLAR GENERAL #11469, 705 E MAIN ST, FLORENCE, TX 76527",Austin - North,Chaparral,Dollar Store*,8/21/2025 3:01 AM,1/10/2011 6:56 PM
19503,LA MEXICANA MARKET,Active,30.519065,-97.671262,"LA MEXICANA MARKET, 900 E PALM VALLEY BLVD, ROUND ROCK, TX 78664",Austin - North,Chaparral,Convenience*,8/21/2025 3:01 AM,1/10/2011 6:56 PM
19510,HOOVER VALLEY COUNTRY STORE (PARK RD),Active,30.711276,-98.380583,"HOOVER VALLEY COUNTRY STORE (PARK RD), 7203 PARK ROAD 4 W, BURNET, TX 78611",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:56 PM
19514,SLR GROCERY (LOHMANS FORD),Active,30.451032,-97.979124,"SLR GROCERY (LOHMANS FORD), 6004 LOHMANS FORD RD, LEANDER, TX 78645",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:56 PM
19554,ACADEMY #22,Active,30.4990299,-97.67736509999999,"ACADEMY #22, 1351 S INTERSTATE 35, ROUND ROCK, TX 78664-6636",Austin - North,Chaparral,All Other Off Premise*,8/21/2025 11:24 PM,1/10/2011 6:57 PM
19579,CRYSTAL FOOD MART &DELI,Active,30.488584,-97.695513,"CRYSTAL FOOD MART &DELI, 2281 COUNTY ROAD 172, ROUND ROCK, TX 78681",Austin - North,Chaparral,Convenience*,8/21/2025 11:24 PM,1/10/2011 6:57 PM
