Customer ID,Customer Name,Territory,Account Status,Customer Type,Report Company Address,Latitude,Longitude,Location,Company
8932,SOUTH LAMAR WINE AND SPIRITS,District - G. Moales,Active,Liquor*,"SOUTH LAMAR WINE AND SPIRITS, 2418 S LAMAR BLVD, AUSTIN, TX 78704",30.247095,-97.777802,Austin,Chaparral
8937,RED ROCK GROCERY,District - G. Moales,Active,Convenience*,"RED ROCK GROCERY, 1945 FM 20, RED ROCK, TX 78662",29.989921,-97.436469,Austin,Chaparral
8958,PAC N GO 902,District - G. Moales,Active,Convenience*,"PAC N GO 902, 105 JACK C HAYS TRL, BUDA, TX 78610",30.078659,-97.844933,Austin,Chaparral
8959,PAK N SAVE,District - I. Velazquez,Active,Convenience*,"PAK N SAVE, 753 MONTOPOLIS DR, AUSTIN, TX 78741",30.236577,-97.6955,Austin,Chaparral
8969,PARK PLACE FOODS #5,District - I. Velazquez,Active,Convenience*,"PARK PLACE FOODS #5, 2101 BEBEE RD, KYLE, TX 78640",30.009263,-97.831362,Austin,Chaparral
8988,FRESHVILLE MARKET #2,District - I. Velazquez,Active,Convenience*,"FRESHVILLE MARKET #2, 30 N INTERSTATE 35, AUSTIN, TX 78701",30.254605,-97.737261,Austin,Chaparral
8990,PICKYS PANTRY,District - G. Moales,Active,Convenience*,"PICKYS PANTRY, 6806 BEE CAVE RD, AUSTIN, TX 78746",30.299725,-97.837434,Austin,Chaparral
8993,JEKS FOOD MART EAST,District - G. Moales,Active,Convenience*,"JEKS FOOD MART EAST, 1110 E MAIN ST, FREDERICKSBURG, TX 78624",30.263443,-98.856456,Austin,Chaparral
8996,JEKS FOOD MART WEST,District - G. Moales,Active,Convenience*,"JEKS FOOD MART WEST, 528 W MAIN ST, FREDERICKSBURG, TX 78624",30.281265,-98.880104,Austin,Chaparral
9073,MA FOOD & GAS,District - I. Velazquez,Active,Convenience*,"MA FOOD & GAS, 6134 W HIGHWAY 290, AUSTIN, TX 78735",30.236072,-97.856054,Austin,Chaparral
9078,QUICK STOP (HARGRAVE ST),District - I. Velazquez,Active,Convenience*,"QUICK STOP (HARGRAVE ST), 1197 HARGRAVE ST, AUSTIN, TX 78702",30.275539,-97.707565,Austin,Chaparral
9081,MOMS #7,District - I. Velazquez,Active,Convenience*,"MOMS #7, 13000 FM 812, DEL VALLE, TX 78617",30.130139,-97.643615,Austin,Chaparral
9083,LAMAR GROCERY,District - G. Moales,Active,Convenience*,"LAMAR GROCERY, 2238 S LAMAR BLVD, AUSTIN, TX 78704",30.247801,-97.773715,Austin,Chaparral
9084,QUICKIE PICKIE (WEST GATE BLVD),District - I. Velazquez,Active,Convenience*,"QUICKIE PICKIE (WEST GATE BLVD), 5625 WEST GATE BLVD, AUSTIN, TX 78745",30.219151,-97.806727,Austin,Chaparral
9095,FOOD BUCKET,District - I. Velazquez,Active,Convenience*,"FOOD BUCKET, 2400 BURLESON RD, AUSTIN, TX 78741",30.229623,-97.736002,Austin,Chaparral
9099,R S FOOD MART,District - I. Velazquez,Active,Convenience*,"R S FOOD MART, 1219 ROSEWOOD AVE, AUSTIN, TX 78702",30.268443,-97.725868,Austin,Chaparral
9104,7-ELEVEN #41670,District - I. Velazquez,Active,Convenience*,"7-ELEVEN #41670, 1103 HIGHWAY 80, SAN MARCOS, TX 78666",29.881878,-97.91483,Austin,Chaparral
9125,RIVERSIDE GROCERY (E RIVERSIDE DR),District - I. Velazquez,Active,Convenience*,"RIVERSIDE GROCERY (E RIVERSIDE DR), 1727 E RIVERSIDE DR, AUSTIN, TX 78741",30.243451,-97.729732,Austin,Chaparral
9127,RIVERSIDE LIQUOR,District - I. Velazquez,Active,Liquor*,"RIVERSIDE LIQUOR, 2023 E RIVERSIDE DR, AUSTIN, TX 78741",30.24014,-97.727554,Austin,Chaparral
9133,GARFIELD MARKET,District - I. Velazquez,Active,Convenience*,"GARFIELD MARKET, 5300 HIGHWAY 71 E, DEL VALLE, TX 78617",30.18439,-97.547276,Austin,Chaparral
9134,ROCKNE GROCERY,District - G. Moales,Active,Convenience*,"ROCKNE GROCERY, 1777 FM 20, BASTROP, TX 78602",30.002144,-97.43312,Austin,Chaparral
9136,ROUND TOP MERCANTILE,District - G. Moales,Active,Convenience*,"ROUND TOP MERCANTILE, 438 N WASHINGTON ST, ROUND TOP, TX 78954",30.068949,-96.694901,Austin,Chaparral
9141,RUDYS COUNTRY STORE (CAPITAL H,District - G. Moales,Active,All Other Off Premise*,"RUDYS COUNTRY STORE (CAPITAL H, 2451 S CAPITAL OF TEXAS HWY, AUSTIN, TX 78746",30.26341,-97.81575579999999,Austin,Chaparral
9176,SAMS FOOD MART #1145,District - G. Moales,Active,Convenience*,"SAMS FOOD MART #1145, 6515 AIRPORT BLVD, AUSTIN, TX 78752",30.329992,-97.715258,Austin,Chaparral
9177,SAMS MINI MART,District - G. Moales,Active,Convenience*,"SAMS MINI MART, 5210 MANOR RD, AUSTIN, TX 78723",30.299302,-97.686086,Austin,Chaparral
9184,SCHULENBERG FOOD MART,District - G. Moales,Active,Convenience*,"SCHULENBERG FOOD MART, 308 KESSLER AVE, SCHULENBURG, TX 78956",29.683374,-96.902748,Austin,Chaparral
9194,SHELL MEDICAL PKWY,District - G. Moales,Active,Convenience*,"SHELL MEDICAL PKWY, 4001 MEDICAL PKWY, AUSTIN, TX 78756",30.30888,-97.742397,Austin,Chaparral
9195,EZ STOP #7,District - G. Moales,Active,Convenience*,"EZ STOP #7, 1505 N JEFFERSON ST, LA GRANGE, TX 78945",29.922846,-96.881632,Austin,Chaparral
9198,FRED GROCERIES,District - G. Moales,Active,Convenience*,"FRED GROCERIES, 6715 E HIGHWAY 290, AUSTIN, TX 78723",30.32069,-97.691452,Austin,Chaparral
9204,SHELL MINI MART #4,District - I. Velazquez,Active,Convenience*,"SHELL MINI MART #4, 2241 S INTERSTATE 35, AUSTIN, TX 78741",30.233864,-97.739965,Austin,Chaparral
9209,SHEPARDS MARKET #2211,District - G. Moales,Active,Convenience*,"SHEPARDS MARKET #2211, 3708 SOUTHRIDGE DR, AUSTIN, TX 78704",30.231952,-97.77776,Austin,Chaparral
9212,SHOP 24 CONVENIENCE & FAST FD,District - I. Velazquez,Active,Convenience*,"SHOP 24 CONVENIENCE & FAST FD, 213 E 6TH ST, AUSTIN, TX 78701",30.267427,-97.741364,Austin,Chaparral
9213,SOCO MARKET,District - G. Moales,Active,Convenience*,"SOCO MARKET, 8514 S CONGRESS AVE, AUSTIN, TX 78745",30.173327,-97.785492,Austin,Chaparral
9218,SHOPPERS FOOD MART,District - G. Moales,Active,Convenience*,"SHOPPERS FOOD MART, 1901 E MARTIN LUTHER KING BLVD, AUSTIN, TX 78702",30.279603,-97.720604,Austin,Chaparral
9256,DUVAL MARKET,District - G. Moales,Active,Convenience*,"DUVAL MARKET, 500 E 51ST ST, AUSTIN, TX 78751",30.314117,-97.719214,Austin,Chaparral
9261,SPEEDI STOP CITGO,District - I. Velazquez,Active,Convenience*,"SPEEDI STOP CITGO, 1621 E CESAR CHAVEZ ST, AUSTIN, TX 78702",30.2577624,-97.72692459999999,Austin,Chaparral
9264,SPEEDWAY MARKET,District - G. Moales,Active,Convenience*,"SPEEDWAY MARKET, 104 E 31ST ST, AUSTIN, TX 78705",30.295223,-97.736527,Austin,Chaparral
9286,SPEEDY PIC #7,District - I. Velazquez,Active,Convenience*,"SPEEDY PIC #7, 2314 E 7TH ST, AUSTIN, TX 78702",30.261512,-97.716033,Austin,Chaparral
9319,7 ELEVEN #36559,District - G. Moales,Active,Convenience*,"7 ELEVEN #36559, 3636 RANCH ROAD 620 N, AUSTIN, TX 78734",30.39815,-97.928428,Austin,Chaparral
9326,7 ELEVEN #36562,District - I. Velazquez,Active,Convenience*,"7 ELEVEN #36562, 6422 US HIGHWAY 183 S, AUSTIN, TX 78744",30.164819,-97.693395,Austin,Chaparral
9334,7 ELEVEN #36577,District - G. Moales,Active,Convenience*,"7 ELEVEN #36577, 3625 BEE CAVE RD, AUSTIN, TX 78746",30.277969,-97.805829,Austin,Chaparral
9336,MOM'S #6,District - I. Velazquez,Active,Convenience*,"MOM'S #6, 6301 E RIVERSIDE DR, AUSTIN, TX 78741",30.224591,-97.703319,Austin,Chaparral
9343,STAGECOACH STOP,District - G. Moales,Active,Convenience*,"STAGECOACH STOP, 24 RANCH ROAD 1376, FREDERICKSBURG, TX 78624",30.224843,-98.804605,Austin,Chaparral
9353,MANOR FOOD MART #1,District - G. Moales,Active,Convenience*,"MANOR FOOD MART #1, 6700 MANOR RD, AUSTIN, TX 78723",30.310516,-97.667286,Austin,Chaparral
9356,STOP N EXPRESS,District - G. Moales,Active,Convenience*,"STOP N EXPRESS, 5301 MANOR RD, AUSTIN, TX 78723",30.300043,-97.6856,Austin,Chaparral
9358,CORNER STORE #2095,District - G. Moales,Active,Convenience*,"CORNER STORE #2095, 3419 SLAUGHTER LN W, AUSTIN, TX 78748",30.18299999259451,-97.84962860681534,Austin,Chaparral
9364,STOP N GO #2169,District - I. Velazquez,Active,Convenience*,"STOP N GO #2169, 4602 E STASSNEY LN, AUSTIN, TX 78744",30.194282,-97.745067,Austin,Chaparral
9365,STOP N GO #2194,District - I. Velazquez,Active,Convenience*,"STOP N GO #2194, 1706 E WILLIAM CANNON DR, AUSTIN, TX 78744",30.189467,-97.767121,Austin,Chaparral
9366,VALERO #2420,District - I. Velazquez,Active,Convenience*,"VALERO #2420, 1405 W WILLIAM CANNON DR, AUSTIN, TX 78745",30.200164,-97.799339,Austin,Chaparral
9370,MI PUEBLITO #4,District - G. Moales,Active,Convenience*,"MI PUEBLITO #4, 1015 REINLI ST, AUSTIN, TX 78723",30.31783,-97.706586,Austin,Chaparral
9375,SUNNY FOOD MART (HWY 71),District - I. Velazquez,Active,Convenience*,"SUNNY FOOD MART (HWY 71), 1667 HWY 71, CEDAR CREEK, TX 78612",30.127794,-97.443691,Austin,Chaparral
9376,SUNNYS FOOD,District - I. Velazquez,Active,Convenience*,"SUNNYS FOOD, 1701 RANCH ROAD 12, SAN MARCOS, TX 78666",29.895937,-97.964505,Austin,Chaparral
9378,21 FOOD MART (HWY 21),District - I. Velazquez,Active,Convenience*,"21 FOOD MART (HWY 21), 1136 HIGHWAY 21 W, CEDAR CREEK, TX 78612",30.086868,-97.49546,Austin,Chaparral
9379,SUNRISE MINI MART (OLTORF ST),District - G. Moales,Active,Convenience*,"SUNRISE MINI MART (OLTORF ST), 915 W OLTORF ST, AUSTIN, TX 78704",30.243735,-97.764173,Austin,Chaparral
9385,SUNRISE MINI MART #8,District - G. Moales,Active,Convenience*,"SUNRISE MINI MART #8, 539 W OLTORF ST, AUSTIN, TX 78704",30.241785,-97.75959,Austin,Chaparral
9386,OAKS CORNER,District - I. Velazquez,Active,Convenience*,"OAKS CORNER, 1522 STATE HIGHWAY 21 W, CEDAR CREEK, TX 78612",30.085565,-97.528237,Austin,Chaparral
9393,DOLLAR GENERAL #12642,District - I. Velazquez,Active,Dollar Store*,"DOLLAR GENERAL #12642, 109 RIVER OAKS DR, CEDAR CREEK, TX 78612",30.129169,-97.443042,Austin,Chaparral
9402,CEDAR MART (TAHITIAN DR),District - G. Moales,Active,Convenience*,"CEDAR MART (TAHITIAN DR), 128 TAHITIAN DR, BASTROP, TX 78602",30.100301,-97.285456,Austin,Chaparral
9413,ORANGE MARKET,District - G. Moales,Active,Convenience*,"ORANGE MARKET, 910 W 25TH ST, AUSTIN, TX 78705",30.289771,-97.747412,Austin,Chaparral
9415,TERRYS CORNER,District - G. Moales,Active,Convenience*,"TERRYS CORNER, 1146 HWY 21 E, BASTROP, TX 78602",30.152146,-97.225523,Austin,Chaparral
9428,7 ELEVEN #36267,District - G. Moales,Active,Convenience*,"7 ELEVEN #36267, 525 W SLAUGHTER LN, AUSTIN, TX 78748",30.171929,-97.799587,Austin,Chaparral
9440,TEX BEST FUEL STOP #3,District - I. Velazquez,Active,Convenience*,"TEX BEST FUEL STOP #3, 18701 INTERSTATE 35, KYLE, TX 78640",30.034883,-97.844517,Austin,Chaparral
9449,BRUSH COUNTRY FOOD MART,District - I. Velazquez,Active,Convenience*,"BRUSH COUNTRY FOOD MART, 6511 BRUSH COUNTRY RD, AUSTIN, TX 78749",30.22366,-97.840996,Austin,Chaparral
9454,SHELL FOOD MART (W HWY 290),District - G. Moales,Active,Convenience*,"SHELL FOOD MART (W HWY 290), 200 W HIGHWAY 290, DRIPPING SPRINGS, TX 78620",30.191833,-98.088882,Austin,Chaparral
9461,SNACK N GO EXPRESS,District - G. Moales,Active,Convenience*,"SNACK N GO EXPRESS, 5740 N INTERSTATE 35, AUSTIN, TX 78751",30.318385,-97.707945,Austin,Chaparral
9468,SHELL MINI MART#3,District - I. Velazquez,Active,Convenience*,"SHELL MINI MART#3, 616 W WILLIAM CANNON DR, AUSTIN, TX 78745",30.197362,-97.787249,Austin,Chaparral
9476,TEXAN MARKET #7,District - G. Moales,Active,Convenience*,"TEXAN MARKET #7, 4205 MANCHACA RD, AUSTIN, TX 78704",30.231132,-97.787275,Austin,Chaparral
9482,TEXAS MARKET,District - G. Moales,Active,Convenience*,"TEXAS MARKET, 720 LAMAR PL, AUSTIN, TX 78752",30.331119,-97.722636,Austin,Chaparral
9490,THE POINT AT WEST POINT,District - G. Moales,Active,Convenience*,"THE POINT AT WEST POINT, 1200 E STATE LOOP 543, WEST POINT, TX 78963",29.943107,-97.021591,Austin,Chaparral
9503,TOMGRO GROCERY,District - I. Velazquez,Active,Convenience*,"TOMGRO GROCERY, 1313 MONTOPOLIS DR, AUSTIN, TX 78741",30.230359,-97.699851,Austin,Chaparral
9505,TOMS LIQUORS,District - G. Moales,Active,Liquor*,"TOMS LIQUORS, 7112 ED BLUESTEIN BLVD STE 142, AUSTIN, TX 78723",30.312227,-97.662755,Austin,Chaparral
9515,MERITO FOOD MART,District - G. Moales,Active,Convenience*,"MERITO FOOD MART, 201 RANCH ROAD 620 N, AUSTIN, TX 78734",30.367062,-97.950126,Austin,Chaparral
9526,TWIN CREEK GROCERY,District - I. Velazquez,Active,Convenience*,"TWIN CREEK GROCERY, 16419 FM 969, MANOR, TX 78653",30.251756,-97.558084,Austin,Chaparral
9540,Z-MART,District - I. Velazquez,Active,Convenience*,"Z-MART, 877 STATE HIGHWAY 21 W, CEDAR CREEK, TX 78612",30.09215,-97.475332,Austin,Chaparral
9541,CEDAR CREEK STORE (HWY 21),District - I. Velazquez,Active,Convenience*,"CEDAR CREEK STORE (HWY 21), 1196 STATE HIGHWAY 21 W, CEDAR CREEK, TX 78612",30.086822,-97.500523,Austin,Chaparral
9543,DOLLAR GENERAL #12602,District - G. Moales,Active,Dollar Store*,"DOLLAR GENERAL #12602, 1470 N STATE HIGHWAY 95, BASTROP, TX 78602",30.201969,-97.313983,Austin,Chaparral
9553,U PAK M,District - G. Moales,Active,Convenience*,"U PAK M, 11940 MANCHACA RD STE 101, AUSTIN, TX 78748",30.145644,-97.833403,Austin,Chaparral
9556,UTOTEM,District - G. Moales,Active,Convenience*,"UTOTEM, 2107 BOCA RATON DR, AUSTIN, TX 78747",30.13925,-97.795853,Austin,Chaparral
9580,WALGREENS #1933,District - G. Moales,Active,Drug*,"WALGREENS #1933, 2501 S LAMAR BLVD, AUSTIN, TX 78704",30.246195,-97.77786,Austin,Chaparral
9583,WALGREENS #2462,District - I. Velazquez,Active,Drug*,"WALGREENS #2462, 1144 AIRPORT BLVD, AUSTIN, TX 78702",30.272915,-97.698443,Austin,Chaparral
9587,WALGREENS #10615,District - G. Moales,Active,Drug*,"WALGREENS #10615, 5345 N INTERSTATE 35, AUSTIN, TX 78723",30.31272,-97.707507,Austin,Chaparral
9588,WALGREENS #3341,District - I. Velazquez,Active,Drug*,"WALGREENS #3341, 5600 S 1ST ST, AUSTIN, TX 78745",30.208127,-97.782228,Austin,Chaparral
9590,WALGREENS #3724,District - G. Moales,Active,Drug*,"WALGREENS #3724, 9801 MANCHACA RD, AUSTIN, TX 78748",30.174228,-97.823046,Austin,Chaparral
9592,WALGREENS #4458,District - I. Velazquez,Active,Drug*,"WALGREENS #4458, 3601 W WILLIAM CANNON DR, AUSTIN, TX 78749",30.213871,-97.831663,Austin,Chaparral
9593,WALGREENS #4550,District - I. Velazquez,Active,Drug*,"WALGREENS #4550, 639 E HOPKINS ST, SAN MARCOS, TX 78666",29.886722,-97.927649,Austin,Chaparral
9595,WALGREENS #4704,District - G. Moales,Active,Drug*,"WALGREENS #4704, 4501 GUADALUPE ST, AUSTIN, TX 78751",30.311002,-97.732333,Austin,Chaparral
9596,WALGREENS #4761,District - G. Moales,Active,Drug*,"WALGREENS #4761, 6200 W WILLIAM CANNON DR, AUSTIN, TX 78749",30.230599,-97.864238,Austin,Chaparral
9602,WALGREENS #6050,District - G. Moales,Active,Drug*,"WALGREENS #6050, 3700 BEE CAVE RD, AUSTIN, TX 78746",30.280133,-97.806602,Austin,Chaparral
9605,WALGREENS #6649,District - G. Moales,Active,Drug*,"WALGREENS #6649, 6911 RANCH ROAD 620 N, AUSTIN, TX 78732",30.402319,-97.853822,Austin,Chaparral
9609,WALGREENS #7023,District - G. Moales,Active,Drug*,"WALGREENS #7023, 2401 RANCH ROAD 620 S, AUSTIN, TX 78738",30.3398,-97.968566,Austin,Chaparral
9611,WALGREENS #7187,District - I. Velazquez,Active,Drug*,"WALGREENS #7187, 6721 S CONGRESS AVE, AUSTIN, TX 78745",30.192418,-97.77833,Austin,Chaparral
9616,WALGREENS #9143,District - I. Velazquez,Active,Drug*,"WALGREENS #9143, 504 HIGHWAY 71 W, BASTROP, TX 78602",30.106709,-97.335997,Austin,Chaparral
9623,WEBBERVILLE GROCERY,District - I. Velazquez,Active,Convenience*,"WEBBERVILLE GROCERY, 19111 FM 969, MANOR, TX 78653",30.228591,-97.516355,Austin,Chaparral
9624,WEIKELS STORE & BAKERY,District - G. Moales,Active,Convenience*,"WEIKELS STORE & BAKERY, 2247 W STATE HIGHWAY 71, LA GRANGE, TX 78945",29.903799,-96.910351,Austin,Chaparral
9633,WESTGATE GROCERY,District - I. Velazquez,Active,Convenience*,"WESTGATE GROCERY, 2623 JONES RD, AUSTIN, TX 78745",30.225018,-97.803174,Austin,Chaparral
9634,WEST LAKE MARKET,District - G. Moales,Active,Convenience*,"WEST LAKE MARKET, 96 REDBUD TRL, AUSTIN, TX 78746",30.292219,-97.79787,Austin,Chaparral
9635,WESTSIDE SHAMROCK,District - G. Moales,Active,Convenience*,"WESTSIDE SHAMROCK, 306 N RUSK ST, FAYETTEVILLE, TX 78940",29.904546,-96.678461,Austin,Chaparral
9643,WIMBERLEY SHAMROCK,District - I. Velazquez,Active,Convenience*,"WIMBERLEY SHAMROCK, 14410 RANCH ROAD 12, WIMBERLEY, TX 78676",30.001732,-98.101461,Austin,Chaparral
9645,AZ FOOD MART (WIMBERLEY),District - I. Velazquez,Active,Convenience*,"AZ FOOD MART (WIMBERLEY), 321 FM 2325, WIMBERLEY, TX 78676",30.001006,-98.10333,Austin,Chaparral
9651,YELLOW STORE #3,District - I. Velazquez,Active,Convenience*,"YELLOW STORE #3, 301 E HOPKINS ST, SAN MARCOS, TX 78666",29.883664,-97.938638,Austin,Chaparral
9656,SPEEDY STOP #1219,District - G. Moales,Active,Convenience*,"SPEEDY STOP #1219, 1660 E 51ST ST, AUSTIN, TX 78723",30.304551,-97.699047,Austin,Chaparral
9661,7 ELEVEN #36565,District - G. Moales,Active,Convenience*,"7 ELEVEN #36565, 6111 BEE CAVE RD, AUSTIN, TX 78746",30.295852,-97.82997,Austin,Chaparral
9694,TARGET #1953,District - G. Moales,Active,Mass Merchandiser*,"TARGET #1953, 11220 RANCH ROAD 2222, AUSTIN, TX 78730",30.402406,-97.850503,Austin,Chaparral
9698,FIESTA #25,District - G. Moales,Active,Grocery*,"FIESTA #25, 3909 N INTERSTATE 35, AUSTIN, TX 78722",30.296241,-97.717633,Austin,Chaparral
9699,HEB #161,District - I. Velazquez,Active,Grocery*,"HEB #161, 7112 ED BLUESTEIN BLVD, AUSTIN, TX 78723",30.312388,-97.664687,Austin,Chaparral
9702,HEB #425,District - I. Velazquez,Active,Grocery*,"HEB #425, 1000 E 41ST ST, AUSTIN, TX 78751",30.300374,-97.719775,Austin,Chaparral
9703,HEB #465,District - I. Velazquez,Active,Grocery*,"HEB #465, 2701 E 7TH ST, AUSTIN, TX 78702",30.259621,-97.711614,Austin,Chaparral
9705,HEB #061 CENTRAL MARKET,District - G. Moales,Active,Grocery*,"HEB #061 CENTRAL MARKET, 4001 N LAMAR BLVD, AUSTIN, TX 78756",30.307556,-97.740031,Austin,Chaparral
9707,HEB #202,District - G. Moales,Active,Grocery*,"HEB #202, 5808 BURNET RD, AUSTIN, TX 78756",30.33411,-97.740886,Austin,Chaparral
9713,RANDALL'S #2471,District - G. Moales,Active,Grocery*,"RANDALL'S #2471, 2725 EXPOSITION BLVD, AUSTIN, TX 78703",30.304007,-97.764063,Austin,Chaparral
9716,RANDALL'S #2477,District - G. Moales,Active,Grocery*,"RANDALL'S #2477, 3300 BEE CAVES RD, AUSTIN, TX 78746",30.275403,-97.799159,Austin,Chaparral
9720,TARGET #0096,District - G. Moales,Active,Mass Merchandiser*,"TARGET #0096, 2300 W BEN WHITE BLVD, AUSTIN, TX 78704",30.23326,-97.79202,Austin,Chaparral
9722,TARGET #1542,District - G. Moales,Active,Mass Merchandiser*,"TARGET #1542, 5621 N INTERSTATE 35, AUSTIN, TX 78723",30.316189,-97.706158,Austin,Chaparral
9723,WALMART SUPERCENTER #404,District - I. Velazquez,Active,Mass Merchandiser*,"WALMART SUPERCENTER #404, 1015 HIGHWAY 80, SAN MARCOS, TX 78666",29.883276,-97.912669,Austin,Chaparral
9724,WALMART SUPERCENTER #5317,District - I. Velazquez,Active,Mass Merchandiser*,"WALMART SUPERCENTER #5317, 9300 S I H 35 B STE, AUSTIN, TX 78748",30.165023,-97.789922,Austin,Chaparral
9727,HEB #243,District - I. Velazquez,Active,Grocery*,"HEB #243, 641 E HOPKINS ST, SAN MARCOS, TX 78666",29.886965,-97.926097,Austin,Chaparral
9729,HEB #404,District - G. Moales,Active,Grocery*,"HEB #404, 12400 W HIGHWAY 71, AUSTIN, TX 78738",30.304522,-97.932633,Austin,Chaparral
9730,HEB #455,District - I. Velazquez,Active,Grocery*,"HEB #455, 200 W HOPKINS ST, SAN MARCOS, TX 78666",29.883423,-97.943357,Austin,Chaparral
9731,HEB #477,District - I. Velazquez,Active,Grocery*,"HEB #477, 15300 S INTERSTATE 35, BUDA, TX 78610",30.088113,-97.821057,Austin,Chaparral
9734,RANDALL'S #1779,District - G. Moales,Active,Grocery*,"RANDALL'S #1779, 2301 RANCH ROAD 620 S, AUSTIN, TX 78734",30.34139889999999,-97.9670587,Austin,Chaparral
9736,RANDALL'S #2485,District - G. Moales,Active,Grocery*,"RANDALL'S #2485, 2025 W BEN WHITE BLVD, AUSTIN, TX 78704",30.229419,-97.79004,Austin,Chaparral
9737,PRONTO FOOD,District - G. Moales,Active,Convenience*,"PRONTO FOOD, 4301 DUVAL ST, AUSTIN, TX 78751",30.304824,-97.725861,Austin,Chaparral
9738,TARGET #1061,District - I. Velazquez,Active,Mass Merchandiser*,"TARGET #1061, 5300 S MO PAC EXPY, AUSTIN, TX 78749",30.233718,-97.828153,Austin,Chaparral
9739,TARGET #1812,District - G. Moales,Active,Mass Merchandiser*,"TARGET #1812, 3702 RANCH ROAD 620 S, AUSTIN, TX 78738",30.316716,-97.954105,Austin,Chaparral
9740,WALMART SUPERCENTER #2133,District - I. Velazquez,Active,Mass Merchandiser*,"WALMART SUPERCENTER #2133, 5017 W HIGHWAY 290, AUSTIN, TX 78735",30.232553,-97.823095,Austin,Chaparral
9741,WALMART SUPERCENTER #1253,District - I. Velazquez,Active,Mass Merchandiser*,"WALMART SUPERCENTER #1253, 710 E BEN WHITE BLVD, AUSTIN, TX 78704",30.220938,-97.754263,Austin,Chaparral
9745,HEB #227,District - I. Velazquez,Active,Grocery*,"HEB #227, 2110 W SLAUGHTER LN, AUSTIN, TX 78748",30.17534,-97.824972,Austin,Chaparral
9746,HEB #229,District - I. Velazquez,Active,Grocery*,"HEB #229, 6607 S INTERSTATE 35, AUSTIN, TX 78744",30.188885,-97.769371,Austin,Chaparral
9747,HEB #420 CENTRAL MARKET,District - G. Moales,Active,Grocery*,"HEB #420 CENTRAL MARKET, 4477 S LAMAR BLVD, AUSTIN, TX 78745",30.231305,-97.797807,Austin,Chaparral
9748,HEB #428,District - I. Velazquez,Active,Grocery*,"HEB #428, 6900 BRODIE LN, AUSTIN, TX 78745",30.216138,-97.830761,Austin,Chaparral
9749,RANDALL'S #1850,District - G. Moales,Active,Grocery*,"RANDALL'S #1850, 9911 BRODIE LN, AUSTIN, TX 78748",30.184067,-97.847665,Austin,Chaparral
9791,TIMEWISE #6001,District - G. Moales,Active,Convenience*,"TIMEWISE #6001, 709 N LA GRANGE ST, FLATONIA, TX 78941",29.695366,-97.103592,Austin,Chaparral
9793,DELCO COUNTRY STORE,District - G. Moales,Active,Convenience*,"DELCO COUNTRY STORE, 1186 STATE HIGHWAY 95, BASTROP, TX 78602",30.181776,-97.316373,Austin,Chaparral
9796,JIMMY FOOD N GAS,District - G. Moales,Active,Convenience*,"JIMMY FOOD N GAS, 1501 NE LOOP 230 STE A, SMITHVILLE, TX 78957",30.002853,-97.145527,Austin,Chaparral
9798,WALMART SUPERCENTER #846,District - G. Moales,Active,Mass Merchandiser*,"WALMART SUPERCENTER #846, 1915 W STATE HIGHWAY 71, LA GRANGE, TX 78945",29.900929,-96.90604,Austin,Chaparral
9826,S W PARKWAY MARKET,District - I. Velazquez,Active,Convenience*,"S W PARKWAY MARKET, 4601 SOUTHWEST PKWY, AUSTIN, TX 78735",30.239563,-97.831479,Austin,Chaparral
